name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;370;0;485;3063;1060;3063;1014;0
header;115;107;115;146;1849;146;1849;107
A;669;208;669;208;670;208;670;208
B;1025;2194;1025;2210;1033;2210;1033;2194
A;882;2471;882;2486;890;2486;890;2471
B;720;2515;720;2533;733;2533;733;2515
D;540;2561;540;2577;549;2577;549;2561
A;526;2698;526;2698;526;2698;526;2698
B;556;2733;556;2760;588;2760;588;2733
B;871;2735;871;2751;892;2751;892;2735
B;907;2735;907;2768;925;2768;925;2735
A;542;2960;542;2960;542;2960;542;2960
