name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;426;0;888;3057;1213;3057;914;0
header;97;155;97;192;1728;192;1728;155
A;563;83;563;84;565;84;565;83
A;902;216;902;244;925;244;925;216
A;575;866;575;871;582;871;582;866
B;938;867;938;886;952;886;952;867
B;903;908;903;937;923;937;923;908
A;792;957;792;964;799;964;799;957
A;671;1502;671;1509;678;1509;678;1502
C;902;1576;902;1605;923;1605;923;1576
A;881;1731;881;1739;889;1739;889;1731
A;768;1777;768;1785;775;1785;775;1777
A;724;1869;724;1877;731;1877;731;1869
D;905;2247;905;2275;928;2275;928;2247
