name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;195;0;652;3057;984;3057;984;0
header;197;157;197;190;1847;190;1847;157
A;459;135;459;139;466;139;466;135
B;846;405;846;431;861;431;861;405
A;973;501;973;523;983;523;983;501
B;389;549;389;567;403;567;403;549
A;811;630;811;631;813;631;813;630
B;335;641;335;658;348;658;348;641
A;363;669;363;671;366;671;366;669
A;577;875;577;879;582;879;582;875
A;855;888;855;888;855;888;855;888
B;474;966;474;982;485;982;485;966
B;839;1005;839;1031;853;1031;853;1005
B;633;1337;633;1355;646;1355;646;1337
A;745;2068;745;2094;750;2094;750;2068
A;571;2194;571;2198;574;2198;574;2194
A;973;2409;973;2414;984;2414;984;2409
B;777;2586;777;2605;790;2605;790;2586
A;760;2679;760;2684;764;2684;764;2679
A;976;2733;976;2739;987;2739;987;2733
A;649;2762;649;2787;653;2787;653;2762
B;744;2808;744;2834;762;2834;762;2808
A;715;2809;715;2833;718;2833;718;2809
D;892;2911;892;2928;905;2928;905;2911
A;976;2918;976;2923;985;2923;985;2918
