name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1150;0;1616;3082;1881;3082;1858;0
header;1207;669;1207;742;1883;742;1883;669
A;1857;57;1857;84;1858;84;1858;57
A;1852;394;1852;402;1853;402;1853;394
A;1851;416;1851;419;1853;419;1853;416
A;1830;474;1830;476;1830;476;1830;474
A;1853;588;1853;596;1855;596;1855;588
A;1863;749;1863;752;1864;752;1864;749
A;1859;784;1859;788;1860;788;1860;784
A;1826;833;1826;873;1841;873;1841;833
A;1833;892;1833;899;1834;899;1834;892
A;1815;927;1815;934;1819;934;1819;927
A;1833;1026;1833;1034;1843;1034;1843;1026
A;1755;1121;1755;1121;1756;1121;1756;1121
A;1527;1128;1527;1135;1536;1135;1536;1128
A;1703;1130;1703;1131;1710;1131;1710;1130
A;1648;1135;1648;1137;1650;1137;1650;1135
A;1771;1135;1771;1147;1779;1147;1779;1135
A;1555;1157;1555;1158;1556;1158;1556;1157
A;1508;1158;1508;1158;1508;1158;1508;1158
A;1523;1166;1523;1183;1541;1183;1541;1166
A;1854;1440;1854;1445;1854;1445;1854;1440
A;1869;1596;1869;1596;1869;1596;1869;1596
A;1855;1671;1855;1678;1856;1678;1856;1671
A;1868;1682;1868;1684;1868;1684;1868;1682
A;1536;1756;1536;1761;1540;1761;1540;1756
A;1865;1760;1865;1765;1865;1765;1865;1760
A;1870;1903;1870;1906;1870;1906;1870;1903
A;1837;1916;1837;1942;1854;1942;1854;1916
A;1872;2104;1872;2107;1872;2107;1872;2104
A;1571;2530;1571;2538;1580;2538;1580;2530
A;1872;2646;1872;2656;1873;2656;1873;2646
A;1861;2688;1861;2712;1868;2712;1868;2688
A;1848;2691;1848;2706;1849;2706;1849;2691
A;1876;2705;1876;2713;1877;2713;1877;2705
A;1831;2801;1831;2818;1840;2818;1840;2801
A;1810;2960;1810;2962;1811;2962;1811;2960
A;1868;2977;1868;2979;1868;2979;1868;2977
A;1864;3000;1864;3004;1864;3004;1864;3000
A;1863;3041;1863;3042;1864;3042;1864;3041
