name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;264;0;264;3063;962;3063;962;0
header;134;137;134;171;1750;171;1750;137
A;928;196;928;226;952;226;952;196
A;945;256;945;258;948;258;948;256
B;929;876;929;902;948;902;948;876
D;665;885;665;911;680;911;680;885
D;742;928;742;955;757;955;757;928
C;925;1557;925;1588;947;1588;947;1557
A;778;1651;778;1651;779;1651;779;1651
B;568;1658;568;1684;585;1684;585;1658
D;924;2223;924;2253;950;2253;950;2223
B;692;2576;692;2603;725;2603;725;2576
B;787;2576;787;2602;821;2602;821;2576
A;698;2768;698;2770;700;2770;700;2768
A;675;2840;675;2847;683;2847;683;2840
