name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;889;0;912;3079;1555;3079;1137;0
header;46;132;46;177;1673;177;1673;132
B;1059;475;1059;493;1073;493;1073;475
A;1058;935;1058;954;1073;954;1073;935
B;985;1074;985;1093;1000;1093;1000;1074
A;1036;1270;1036;1280;1043;1280;1043;1270
A;1006;1825;1006;1836;1013;1836;1013;1825
A;1036;2244;1036;2257;1044;2257;1044;2244
A;1116;2483;1116;2486;1118;2486;1118;2483
A;1390;2526;1390;2541;1397;2541;1397;2526
A;1448;2734;1448;2749;1455;2749;1455;2734
B;1195;2736;1195;2752;1203;2752;1203;2736
